Timestamp,sac254_raw,level_raw,water_temp_raw
2017-02-15 01:47:00,27.2537,86.72,0.69
2017-02-15 02:02:00,26.415,86.695,0.67
2017-02-15 02:17:00,25.6862,86.675,0.65
2017-02-15 02:32:00,26.37,86.645,0.64
2017-02-15 02:47:00,25.7887,86.6025,0.63
2017-02-15 03:02:00,26.4137,86.525,0.61
2017-02-15 03:17:00,23.5725,86.4475,0.58
2017-02-15 03:32:00,25.9337,86.335,0.57
2017-02-15 03:47:00,26.5137,86.23,0.55
2017-02-15 04:02:00,23.6175,86.11,0.53
2017-02-15 04:17:00,27.5575,86.025,0.49
2017-02-15 04:32:00,24.1512,85.9775,0.47
2017-02-15 04:47:00,25.0525,85.915,0.45
2017-02-15 05:02:00,23.57,85.8625,0.42
2017-02-15 05:17:00,24.0537,85.7725,0.38
2017-02-15 05:32:00,25.785,85.6475,0.33
2017-02-15 05:47:00,26.8112,85.5225,0.31
2017-02-15 06:02:00,25.2988,85.345,0.28
2017-02-15 06:17:00,26.3662,85.1675,0.25
2017-02-15 06:32:00,24.6512,85.005,0.23
2017-02-15 06:47:00,28.2562,84.8475,0.2
2017-02-15 07:02:00,25.4875,84.74,0.18
2017-02-15 07:17:00,27.5062,84.64,0.16
2017-02-15 07:32:00,26.2175,84.3925,0.15
2017-02-15 07:47:00,26.765,84.0025,0.17
2017-02-15 08:02:00,24.0987,83.6325,0.18
2017-02-15 08:17:00,25.4863,83.3325,0.2
2017-02-15 08:32:00,26.615,83.05,0.21
2017-02-15 08:47:00,24.6512,82.825,0.24
2017-02-15 09:02:00,26.515,82.68,0.27
2017-02-15 09:17:00,25.8838,82.64,0.31
2017-02-15 09:32:00,27.61,82.75,0.35
2017-02-15 09:47:00,27.0525,82.955,0.39
2017-02-15 10:02:00,25.7387,83.18,0.42
2017-02-15 10:17:00,26.715,83.43,0.45
2017-02-15 10:32:00,24.6537,83.7,0.49
2017-02-15 10:47:00,24.1012,83.965,0.53
2017-02-15 11:02:00,25.0075,84.2275,0.59
2017-02-15 11:17:00,26.0812,84.4675,0.66
2017-02-15 11:32:00,24.9062,84.6725,0.69
2017-02-15 11:47:00,27.8087,84.8475,0.71
2017-02-15 12:02:00,25.155,85.03,0.72
2017-02-15 12:17:00,27.9075,85.1825,0.75
2017-02-15 12:32:00,26.4163,85.3225,0.78
2017-02-15 12:47:00,27.0088,85.4575,0.8
2017-02-15 13:02:00,26.865,85.5825,0.83
2017-02-15 13:17:00,27.1075,85.6875,0.85
2017-02-15 13:32:00,26.6675,85.775,0.85
2017-02-15 13:47:00,25.4912,85.8375,0.86
2017-02-15 14:02:00,25.9337,85.825,0.88
2017-02-15 14:17:00,25.105,85.73,0.9
2017-02-15 14:32:00,26.2712,85.5875,0.9
2017-02-15 14:47:00,28.0587,85.45,0.9
2017-02-15 15:02:00,26.9163,85.31,0.89
2017-02-15 15:17:00,26.77,85.215,0.89
2017-02-15 15:32:00,24.6075,85.1525,0.89
2017-02-15 15:47:00,24.9088,85.115,0.9
2017-02-15 16:02:00,24.8587,85.11,0.92
2017-02-15 16:17:00,25.1575,85.1125,0.96
2017-02-15 16:32:00,23.8613,85.11,0.98
2017-02-15 16:47:00,27.6113,85.095,0.99
2017-02-15 17:02:00,26.5212,85.0925,1.0
2017-02-15 17:17:00,25.1588,85.0925,0.99
2017-02-15 17:32:00,27.065,85.11,1.0
2017-02-15 17:47:00,28.4137,85.0875,1.02
2017-02-15 18:02:00,26.9637,85.015,1.04
2017-02-15 18:17:00,25.89,84.94,1.04
2017-02-15 18:32:00,26.5713,84.855,1.05
2017-02-15 18:47:00,25.7913,84.8225,1.07
2017-02-15 19:02:00,27.615,84.8475,1.11
2017-02-15 19:17:00,28.0112,84.9175,1.14
2017-02-15 19:32:00,24.7075,85.02,1.18
2017-02-15 19:47:00,25.4925,85.1325,1.21
2017-02-15 20:02:00,28.8037,85.2625,1.21
2017-02-15 20:17:00,25.01,85.41,1.24
2017-02-15 20:32:00,26.6212,85.5875,1.27
2017-02-15 20:47:00,25.8412,85.7625,1.32
2017-02-15 21:02:00,24.3175,85.95,1.35
2017-02-15 21:17:00,26.4225,86.2,1.37
2017-02-15 21:32:00,27.3138,86.425,1.41
2017-02-15 21:47:00,26.4662,86.61,1.44
2017-02-15 22:02:00,26.87,86.74,1.45
2017-02-15 22:17:00,26.9187,86.855,1.47
2017-02-15 22:32:00,24.9625,86.9775,1.48
2017-02-15 22:47:00,24.26,87.14,1.48
2017-02-15 23:02:00,26.8662,87.3425,1.47
2017-02-15 23:17:00,25.9863,87.5125,1.47
2017-02-15 23:32:00,26.4737,87.74,1.47
2017-02-15 23:47:00,26.5212,87.9725,1.43
2017-02-16 00:02:00,25.69,88.185,1.41
2017-02-16 00:17:00,26.6175,88.395,1.4
2017-02-16 00:32:00,29.385,88.605,1.4
2017-02-16 00:47:00,25.3512,88.78,1.39
2017-02-16 01:02:00,24.005,88.955,1.37
2017-02-16 01:17:00,28.7513,89.1275,1.37
2017-02-16 01:32:00,25.2562,89.2725,1.36
2017-02-16 01:47:00,27.2562,89.35,1.36
2017-02-16 02:02:00,25.9875,89.3775,1.35
2017-02-16 02:17:00,26.2225,89.355,1.34
2017-02-16 02:32:00,27.105,89.3375,1.34
2017-02-16 02:47:00,25.9362,89.3275,1.33
2017-02-16 03:02:00,26.87,89.3375,1.29
2017-02-16 03:17:00,26.2712,89.3675,1.27
2017-02-16 03:32:00,26.415,89.445,1.25
2017-02-16 03:47:00,27.105,89.475,1.23
2017-02-16 04:02:00,26.1775,89.51,1.19
2017-02-16 04:17:00,25.835,89.535,1.14
2017-02-16 04:32:00,27.2038,89.545,1.09
2017-02-16 04:47:00,26.8675,89.54,1.06
2017-02-16 05:02:00,26.3237,89.5175,1.02
2017-02-16 05:17:00,25.69,89.5,0.99
2017-02-16 05:32:00,25.7937,89.4375,0.96
2017-02-16 05:47:00,27.8587,89.3375,0.91
2017-02-16 06:02:00,28.1062,89.1975,0.9
2017-02-16 06:17:00,26.57,89.0825,0.88
2017-02-16 06:32:00,26.2288,88.965,0.84
2017-02-16 06:47:00,28.11,88.845,0.8
2017-02-16 07:02:00,26.7188,88.7275,0.75
2017-02-16 07:17:00,26.9187,88.6475,0.74
2017-02-16 07:32:00,25.3988,88.59,0.75
2017-02-16 07:47:00,25.885,88.5675,0.75
2017-02-16 08:02:00,25.9362,88.5675,0.74
2017-02-16 08:17:00,25.395,88.5625,0.75
2017-02-16 08:32:00,27.5088,88.5525,0.78
2017-02-16 08:47:00,26.4688,88.5575,0.81
2017-02-16 09:02:00,24.1575,88.5525,0.85
2017-02-16 09:17:00,26.9625,88.545,0.89
2017-02-16 09:32:00,24.4062,88.5125,0.95
2017-02-16 09:47:00,26.18,88.49,1.01
2017-02-16 10:02:00,28.265,88.4225,1.06
2017-02-16 10:17:00,25.7438,88.315,1.12
2017-02-16 10:32:00,26.5687,88.2,1.17
2017-02-16 10:47:00,25.1075,88.09,1.23
2017-02-16 11:02:00,26.42,87.9775,1.3
2017-02-16 11:17:00,26.2312,87.91,1.39
2017-02-16 11:32:00,28.1625,87.8475,1.45
2017-02-16 11:47:00,28.9987,87.8,1.5
2017-02-16 12:02:00,25.84,87.78,1.51
2017-02-16 12:17:00,24.7075,87.755,1.54
2017-02-16 12:32:00,25.5437,87.7425,1.59
2017-02-16 12:47:00,25.2062,87.7175,1.63
2017-02-16 13:02:00,26.5713,87.705,1.67
2017-02-16 13:17:00,25.2588,87.705,1.69
2017-02-16 13:32:00,27.4675,87.6975,1.72
2017-02-16 13:47:00,24.37,87.6425,1.77
2017-02-16 14:02:00,24.955,87.59,1.8
2017-02-16 14:17:00,25.2038,87.515,1.82
2017-02-16 14:32:00,25.5425,87.3925,1.83
2017-02-16 14:47:00,25.7925,87.275,1.83
2017-02-16 15:02:00,27.465,87.1925,1.82
2017-02-16 15:17:00,25.8375,87.12,1.81
2017-02-16 15:32:00,24.9137,87.0825,1.83
2017-02-16 15:47:00,26.7225,87.0525,1.84
2017-02-16 16:02:00,23.3825,87.06,1.84
2017-02-16 16:17:00,24.76,87.06,1.86
2017-02-16 16:32:00,25.0125,87.075,1.89
2017-02-16 16:47:00,26.3737,87.08,1.89
2017-02-16 17:02:00,26.5212,87.085,1.88
2017-02-16 17:17:00,26.4212,87.1125,1.88
2017-02-16 17:32:00,26.6237,87.1325,1.91
2017-02-16 17:47:00,24.6125,87.1525,1.95
2017-02-16 18:02:00,26.6225,87.18,1.98
2017-02-16 18:17:00,25.3562,87.18,2.02
2017-02-16 18:32:00,24.315,87.1775,2.05
2017-02-16 18:47:00,25.5938,87.17,2.08
2017-02-16 19:02:00,25.8875,87.155,2.12
2017-02-16 19:17:00,26.965,87.1425,2.16
2017-02-16 19:32:00,26.4725,87.1625,2.19
2017-02-16 19:47:00,27.4088,87.185,2.22
2017-02-16 20:02:00,25.1612,87.2175,2.26
2017-02-16 20:17:00,25.8387,87.26,2.3
2017-02-16 20:32:00,23.5275,87.315,2.34
2017-02-16 20:47:00,26.2775,87.3775,2.37
2017-02-16 21:02:00,26.1375,87.45,2.4
2017-02-16 21:17:00,25.16,87.54,2.43
2017-02-16 21:32:00,27.465,87.625,2.46
2017-02-16 21:47:00,26.2762,87.7175,2.47
2017-02-16 22:02:00,26.185,87.79,2.47
2017-02-16 22:17:00,25.5963,87.8675,2.44
2017-02-16 22:32:00,26.8712,87.9075,2.44
2017-02-16 22:47:00,25.3613,87.9575,2.45
2017-02-16 23:02:00,26.0375,88.025,2.47
2017-02-16 23:17:00,26.2775,88.065,2.47
2017-02-16 23:32:00,27.2637,88.1275,2.45
2017-02-16 23:47:00,27.26,88.2025,2.44
2017-02-17 00:02:00,27.7663,88.2825,2.45
2017-02-17 00:17:00,26.575,88.375,2.47
2017-02-17 00:32:00,26.9675,88.465,2.49
2017-02-17 00:47:00,26.7225,88.5525,2.5
2017-02-17 01:02:00,24.91,88.6525,2.5
2017-02-17 01:17:00,23.7738,88.735,2.51
2017-02-17 01:32:00,26.2262,88.825,2.52
2017-02-17 01:47:00,26.8737,88.9,2.54
2017-02-17 02:02:00,28.855,88.965,2.56
2017-02-17 02:17:00,27.16,89.0075,2.55
2017-02-17 02:32:00,26.5262,89.0725,2.55
2017-02-17 02:47:00,25.8925,89.1375,2.55
2017-02-17 03:02:00,25.645,89.2075,2.55
2017-02-17 03:17:00,23.775,89.2875,2.54
2017-02-17 03:32:00,27.21,89.36,2.53
2017-02-17 03:47:00,25.4512,89.44,2.49
2017-02-17 04:02:00,26.4713,89.535,2.46
2017-02-17 04:17:00,24.6612,89.635,2.42
2017-02-17 04:32:00,26.7738,89.73,2.39
2017-02-17 04:47:00,28.5163,89.8175,2.35
2017-02-17 05:02:00,25.45,89.9,2.3
2017-02-17 05:17:00,25.84,90.0,2.27
2017-02-17 05:32:00,27.1113,90.105,2.27
2017-02-17 05:47:00,27.3625,90.18,2.26
2017-02-17 06:02:00,28.365,90.255,2.24
2017-02-17 06:17:00,26.6738,90.2975,2.21
2017-02-17 06:32:00,26.3288,90.335,2.21
2017-02-17 06:47:00,26.7725,90.395,2.19
2017-02-17 07:02:00,26.2325,90.43,2.19
2017-02-17 07:17:00,29.1,90.455,2.22
2017-02-17 07:32:00,25.0662,90.5,2.25
2017-02-17 07:47:00,25.16,90.5475,2.26
2017-02-17 08:02:00,26.8237,90.6,2.27
2017-02-17 08:17:00,23.7738,90.64,2.26
2017-02-17 08:32:00,26.8725,90.675,2.29
2017-02-17 08:47:00,25.5462,90.7125,2.31
2017-02-17 09:02:00,25.895,90.76,2.35
2017-02-17 09:17:00,27.7663,90.78,2.39
2017-02-17 09:32:00,25.1588,90.805,2.43
2017-02-17 09:47:00,25.8937,90.775,2.51
2017-02-17 10:02:00,24.6137,90.755,2.55
2017-02-17 10:17:00,26.5762,90.69,2.55
2017-02-17 10:32:00,23.2412,90.65,2.6
2017-02-17 10:47:00,26.9212,90.565,2.64
2017-02-17 11:02:00,24.9625,90.535,2.67
2017-02-17 11:17:00,24.965,90.5,2.68
2017-02-17 11:32:00,25.89,90.465,2.7
2017-02-17 11:47:00,26.33,90.46,2.73
2017-02-17 12:02:00,26.1837,90.4425,2.76
2017-02-17 12:17:00,25.8475,90.43,2.77
2017-02-17 12:32:00,26.1375,90.4125,2.78
2017-02-17 12:47:00,26.8737,90.405,2.79
2017-02-17 13:02:00,26.775,90.385,2.8
2017-02-17 13:17:00,25.2087,90.3625,2.82
2017-02-17 13:32:00,27.4175,90.33,2.84
2017-02-17 13:47:00,26.625,90.3,2.87
2017-02-17 14:02:00,27.2675,90.2275,2.89
2017-02-17 14:17:00,23.7288,90.175,2.89
2017-02-17 14:32:00,27.4163,90.11,2.92
2017-02-17 14:47:00,27.8675,90.03,2.93
2017-02-17 15:02:00,26.3275,89.9575,2.93
2017-02-17 15:17:00,24.52,89.88,2.92
2017-02-17 15:32:00,24.4675,89.8225,2.91
2017-02-17 15:47:00,25.5462,89.77,2.92
2017-02-17 16:02:00,24.4662,89.705,2.94
2017-02-17 16:17:00,25.0638,89.685,2.95
2017-02-17 16:32:00,24.9163,89.6775,2.94
2017-02-17 16:47:00,28.065,89.7,2.95
2017-02-17 17:02:00,26.09,89.7275,2.97
2017-02-17 17:17:00,27.7612,89.775,3.0
2017-02-17 17:32:00,26.4725,89.84,3.03
2017-02-17 17:47:00,27.1075,89.8975,3.05
2017-02-17 18:02:00,26.9662,89.9825,3.06
2017-02-17 18:17:00,26.0925,90.0725,3.08
2017-02-17 18:32:00,26.2812,90.1575,3.09
2017-02-17 18:47:00,27.7625,90.2425,3.12
2017-02-17 19:02:00,25.6488,90.31,3.13
2017-02-17 19:17:00,26.475,90.38,3.14
2017-02-17 19:32:00,25.3125,90.455,3.16
2017-02-17 19:47:00,25.6987,90.535,3.18
2017-02-17 20:02:00,26.1825,90.6,3.21
2017-02-17 20:17:00,24.7137,90.6425,3.23
2017-02-17 20:32:00,26.5262,90.6525,3.25
2017-02-17 20:47:00,24.9137,90.655,3.28
2017-02-17 21:02:00,27.7663,90.6425,3.32
2017-02-17 21:17:00,26.5262,90.6,3.35
2017-02-17 21:32:00,27.015,90.565,3.38
2017-02-17 21:47:00,26.1837,90.5075,3.42
2017-02-17 22:02:00,24.8613,90.45,3.44
2017-02-17 22:17:00,25.5987,90.415,3.48
2017-02-17 22:32:00,25.7513,90.38,3.51
2017-02-17 22:47:00,25.795,90.38,3.52
2017-02-17 23:02:00,27.0612,90.3725,3.54
2017-02-17 23:17:00,26.4225,90.4,3.56
2017-02-17 23:32:00,25.0625,90.42,3.59
2017-02-17 23:47:00,27.215,90.4525,3.62
2017-02-18 00:02:00,26.0387,90.4575,3.65
2017-02-18 00:17:00,25.6937,90.475,3.68
2017-02-18 00:32:00,24.2175,90.5,3.69
2017-02-18 00:47:00,26.9662,90.5325,3.72
2017-02-18 01:02:00,25.845,90.56,3.73
2017-02-18 01:17:00,25.9437,90.61,3.75
2017-02-18 01:32:00,27.4625,90.6725,3.75
2017-02-18 01:47:00,27.065,90.75,3.73
2017-02-18 02:02:00,26.0425,90.8375,3.72
2017-02-18 02:17:00,26.0413,90.8975,3.71
2017-02-18 02:32:00,23.9163,90.9775,3.69
2017-02-18 02:47:00,25.94,91.0475,3.68
2017-02-18 03:02:00,25.3063,91.1075,3.65
2017-02-18 03:17:00,26.7213,91.1725,3.63
2017-02-18 03:32:00,28.7575,91.2125,3.61
2017-02-18 03:47:00,25.4512,91.2325,3.6
2017-02-18 04:02:00,26.5238,91.2975,3.6
2017-02-18 04:17:00,25.9437,91.3575,3.57
2017-02-18 04:32:00,27.2625,91.4125,3.54
2017-02-18 04:47:00,26.1387,91.5,3.52
2017-02-18 05:02:00,27.4175,91.5525,3.5
2017-02-18 05:17:00,25.4012,91.62,3.5
2017-02-18 05:32:00,26.8725,91.66,3.48
2017-02-18 05:47:00,26.425,91.6975,3.47
2017-02-18 06:02:00,24.8112,91.735,3.46
2017-02-18 06:17:00,24.5175,91.7475,3.46
2017-02-18 06:32:00,25.4,91.7775,3.45
2017-02-18 06:47:00,23.9625,91.78,3.44
2017-02-18 07:02:00,26.0413,91.7925,3.43
2017-02-18 07:17:00,28.1137,91.84,3.43
2017-02-18 07:32:00,26.2312,91.8675,3.43
2017-02-18 07:47:00,25.9437,91.9,3.44
2017-02-18 08:02:00,26.6237,91.9225,3.45
2017-02-18 08:17:00,25.5537,91.945,3.45
2017-02-18 08:32:00,26.8725,91.9425,3.45
2017-02-18 08:47:00,26.0925,91.965,3.46
2017-02-18 09:02:00,26.5275,91.9425,3.47
2017-02-18 09:17:00,26.965,91.9275,3.5
2017-02-18 09:32:00,25.2125,91.8875,3.51
2017-02-18 09:47:00,28.2175,91.845,3.52
2017-02-18 10:02:00,26.7262,91.8225,3.53
2017-02-18 10:17:00,24.4187,91.795,3.53
2017-02-18 10:32:00,26.4725,91.7775,3.52
2017-02-18 10:47:00,27.4675,91.7625,3.53
2017-02-18 11:02:00,26.4737,91.7525,3.53
2017-02-18 11:17:00,26.875,91.7325,3.53
2017-02-18 11:32:00,25.7438,91.7075,3.53
2017-02-18 11:47:00,27.57,91.6775,3.55
2017-02-18 12:02:00,26.2325,91.6225,3.58
2017-02-18 12:17:00,25.845,91.6,3.61
2017-02-18 12:32:00,26.475,91.565,3.63
2017-02-18 12:47:00,26.23,91.5375,3.64
2017-02-18 13:02:00,26.5737,91.5175,3.66
2017-02-18 13:17:00,27.3138,91.5175,3.69
2017-02-18 13:32:00,26.23,91.51,3.71
2017-02-18 13:47:00,25.6937,91.5225,3.71
2017-02-18 14:02:00,25.8937,91.55,3.71
2017-02-18 14:17:00,25.845,91.55,3.71
2017-02-18 14:32:00,25.85,91.525,3.73
2017-02-18 14:47:00,27.4187,91.4975,3.73
2017-02-18 15:02:00,25.2625,91.465,3.73
2017-02-18 15:17:00,26.965,91.42,3.73
2017-02-18 15:32:00,26.0425,91.395,3.72
2017-02-18 15:47:00,25.75,91.3675,3.72
2017-02-18 16:02:00,24.4175,91.33,3.73
2017-02-18 16:17:00,25.5987,91.355,3.72
2017-02-18 16:32:00,25.45,91.38,3.72
2017-02-18 16:47:00,23.8662,91.4175,3.72
2017-02-18 17:02:00,25.695,91.4425,3.72
2017-02-18 17:17:00,26.2337,91.455,3.74
2017-02-18 17:32:00,26.7262,91.4625,3.75
2017-02-18 17:47:00,27.3662,91.4575,3.78
2017-02-18 18:02:00,26.7738,91.4325,3.8
2017-02-18 18:17:00,26.2312,91.42,3.81
2017-02-18 18:32:00,24.1612,91.3875,3.81
2017-02-18 18:47:00,24.9125,91.3725,3.82
2017-02-18 19:02:00,25.7487,91.3525,3.82
2017-02-18 19:17:00,27.5187,91.365,3.84
2017-02-18 19:32:00,26.5275,91.4075,3.84
2017-02-18 19:47:00,27.2162,91.455,3.83
2017-02-18 20:02:00,24.4175,91.4925,3.85
2017-02-18 20:17:00,26.4275,91.495,3.87
2017-02-18 20:32:00,25.6475,91.495,3.88
2017-02-18 20:47:00,25.21,91.4875,3.88
2017-02-18 21:02:00,25.1625,91.475,3.88
2017-02-18 21:17:00,26.18,91.4475,3.88
2017-02-18 21:32:00,26.775,91.4325,3.87
2017-02-18 21:47:00,28.7588,91.4075,3.86
2017-02-18 22:02:00,26.3275,91.385,3.86
2017-02-18 22:17:00,26.775,91.39,3.84
2017-02-18 22:32:00,26.4775,91.415,3.83
2017-02-18 22:47:00,25.0175,91.4475,3.81
2017-02-18 23:02:00,24.0587,91.4875,3.79
2017-02-18 23:17:00,26.7738,91.5125,3.78
2017-02-18 23:32:00,28.3112,91.535,3.78
2017-02-18 23:47:00,25.4463,91.54,3.76
2017-02-19 00:02:00,25.9463,91.56,3.76
2017-02-19 00:17:00,27.2162,91.54,3.77
2017-02-19 00:32:00,25.2113,91.5525,3.78
2017-02-19 00:47:00,25.5975,91.535,3.78
2017-02-19 01:02:00,27.315,91.52,3.78
2017-02-19 01:17:00,25.4975,91.535,3.77
2017-02-19 01:32:00,24.81,91.55,3.75
2017-02-19 01:47:00,27.0638,91.575,3.72
2017-02-19 02:02:00,26.3787,91.595,3.7
2017-02-19 02:17:00,28.015,91.59,3.68
2017-02-19 02:32:00,26.725,91.5825,3.67
2017-02-19 02:47:00,25.9925,91.58,3.65
2017-02-19 03:02:00,25.9875,91.5675,3.65
2017-02-19 03:17:00,25.3587,91.55,3.64
2017-02-19 03:32:00,26.1837,91.535,3.62
2017-02-19 03:47:00,25.3087,91.5025,3.61
2017-02-19 04:02:00,27.9637,91.4775,3.61
2017-02-19 04:17:00,25.7937,91.47,3.58
2017-02-19 04:32:00,25.2087,91.485,3.57
2017-02-19 04:47:00,25.5963,91.5225,3.55
2017-02-19 05:02:00,27.765,91.545,3.53
2017-02-19 05:17:00,24.9125,91.5575,3.52
2017-02-19 05:32:00,24.8637,91.565,3.48
2017-02-19 05:47:00,25.545,91.565,3.45
2017-02-19 06:02:00,25.0163,91.56,3.44
2017-02-19 06:17:00,25.26,91.545,3.43
2017-02-19 06:32:00,26.7738,91.5375,3.4
2017-02-19 06:47:00,25.6437,91.515,3.4
2017-02-19 07:02:00,26.325,91.495,3.4
2017-02-19 07:17:00,25.9875,91.48,3.39
2017-02-19 07:32:00,24.8125,91.51,3.39
2017-02-19 07:47:00,27.0625,91.5425,3.42
2017-02-19 08:02:00,26.2775,91.5925,3.44
2017-02-19 08:17:00,24.4125,91.62,3.47
2017-02-19 08:32:00,24.5675,91.6575,3.48
2017-02-19 08:47:00,27.4163,91.675,3.49
2017-02-19 09:02:00,24.8625,91.665,3.5
2017-02-19 09:17:00,27.8625,91.6625,3.52
2017-02-19 09:32:00,27.3162,91.66,3.52
2017-02-19 09:47:00,25.7475,91.6675,3.57
2017-02-19 10:02:00,27.0137,91.6875,3.59
2017-02-19 10:17:00,24.2162,91.7375,3.62
2017-02-19 10:32:00,26.7738,91.7575,3.66
2017-02-19 10:47:00,25.6963,91.7975,3.68
2017-02-19 11:02:00,25.9425,91.8325,3.72
2017-02-19 11:17:00,27.0137,91.8675,3.76
2017-02-19 11:32:00,26.965,91.885,3.78
2017-02-19 11:47:00,25.6437,91.91,3.81
2017-02-19 12:02:00,28.465,91.9025,3.81
2017-02-19 12:17:00,25.8375,91.9275,3.85
2017-02-19 12:32:00,25.2062,91.925,3.87
2017-02-19 12:47:00,25.835,91.92,3.87
2017-02-19 13:02:00,26.4187,91.93,3.87
2017-02-19 13:17:00,25.2025,91.975,3.87
2017-02-19 13:32:00,26.7663,92.03,3.87
2017-02-19 13:47:00,27.3562,92.0775,3.87
2017-02-19 14:02:00,25.5413,92.105,3.86
2017-02-19 14:17:00,25.3525,92.1525,3.86
2017-02-19 14:32:00,26.8625,92.18,3.87
2017-02-19 14:47:00,26.6137,92.2075,3.88
2017-02-19 15:02:00,28.3587,92.2425,3.89
2017-02-19 15:17:00,24.3012,92.2775,3.91
2017-02-19 15:32:00,26.2637,92.305,3.94
2017-02-19 15:47:00,25.8875,92.35,3.97
2017-02-19 16:02:00,26.2712,92.41,3.99
2017-02-19 16:17:00,28.5088,92.45,3.98
2017-02-19 16:32:00,27.7525,92.51,3.98
2017-02-19 16:47:00,28.8975,92.565,3.99
2017-02-19 17:02:00,27.755,92.62,4.01
2017-02-19 17:17:00,27.9512,92.645,4.04
2017-02-19 17:32:00,26.6137,92.665,4.06
2017-02-19 17:47:00,24.455,92.695,4.08
2017-02-19 18:02:00,26.515,92.71,4.12
2017-02-19 18:17:00,27.0537,92.735,4.14
2017-02-19 18:32:00,26.7637,92.7375,4.18
2017-02-19 18:47:00,28.5525,92.7525,4.21
2017-02-19 19:02:00,26.7637,92.7725,4.23
2017-02-19 19:17:00,26.4112,92.795,4.25
2017-02-19 19:32:00,26.0338,92.8275,4.28
2017-02-19 19:47:00,25.6837,92.85,4.31
2017-02-19 20:02:00,25.39,92.8825,4.34
2017-02-19 20:17:00,25.735,92.89,4.37
2017-02-19 20:32:00,26.0788,92.8975,4.39
2017-02-19 20:47:00,24.6488,92.91,4.41
2017-02-19 21:02:00,25.0512,92.895,4.43
2017-02-19 21:17:00,26.76,92.8775,4.43
2017-02-19 21:32:00,25.2988,92.8675,4.44
2017-02-19 21:47:00,24.7462,92.8525,4.45
2017-02-19 22:02:00,26.6625,92.8625,4.45
2017-02-19 22:17:00,25.4337,92.875,4.47
2017-02-19 22:32:00,27.8538,92.89,4.47
2017-02-19 22:47:00,26.2663,92.905,4.46
2017-02-19 23:02:00,26.5125,92.9125,4.45
2017-02-19 23:17:00,26.8087,92.9125,4.45
2017-02-19 23:32:00,24.7,92.92,4.45
2017-02-19 23:47:00,27.8512,92.9,4.46
2017-02-20 00:02:00,25.3913,92.89,4.46
2017-02-20 00:17:00,25.6825,92.86,4.45
2017-02-20 00:32:00,25.095,92.8325,4.45
2017-02-20 00:47:00,26.125,92.8025,4.45
2017-02-20 01:02:00,26.4088,92.805,4.45
2017-02-20 01:17:00,23.1738,92.8125,4.44
2017-02-20 01:32:00,25.7812,92.84,4.43
2017-02-20 01:47:00,27.7525,92.865,4.42
2017-02-20 02:02:00,24.4512,92.8925,4.41
2017-02-20 02:17:00,27.5512,92.8925,4.41
2017-02-20 02:32:00,26.6625,92.9,4.39
2017-02-20 02:47:00,26.61,92.9075,4.37
2017-02-20 03:02:00,26.36,92.895,4.35
2017-02-20 03:17:00,25.93,92.8725,4.34
2017-02-20 03:32:00,27.095,92.865,4.33
2017-02-20 03:47:00,25.7862,92.8475,4.3
2017-02-20 04:02:00,24.2038,92.845,4.29
2017-02-20 04:17:00,26.3562,92.885,4.28
2017-02-20 04:32:00,27.2,92.9075,4.26
2017-02-20 04:47:00,27.05,92.93,4.25
2017-02-20 05:02:00,28.1012,92.9525,4.24
2017-02-20 05:17:00,26.7125,92.9725,4.23
2017-02-20 05:32:00,27.0,92.97,4.21
2017-02-20 05:47:00,25.975,92.985,4.2
2017-02-20 06:02:00,24.7438,93.0025,4.2
2017-02-20 06:17:00,26.86,93.0,4.2
2017-02-20 06:32:00,26.7562,92.9975,4.19
2017-02-20 06:47:00,27.7025,93.035,4.19
2017-02-20 07:02:00,26.4062,93.0525,4.18
2017-02-20 07:17:00,26.9062,93.0675,4.2
2017-02-20 07:32:00,25.7312,93.0875,4.21
2017-02-20 07:47:00,25.8787,93.1125,4.23
2017-02-20 08:02:00,23.1225,93.145,4.26
2017-02-20 08:17:00,26.8562,93.155,4.3
2017-02-20 08:32:00,26.2125,93.1525,4.35
2017-02-20 08:47:00,25.5837,93.1625,4.39
2017-02-20 09:02:00,24.45,93.215,4.42
2017-02-20 09:17:00,26.025,93.17,4.46
2017-02-20 09:32:00,26.4562,93.1775,4.5
2017-02-20 09:47:00,27.3475,93.1725,4.52
2017-02-20 10:02:00,27.4012,93.2025,4.56
2017-02-20 10:17:00,26.5575,93.2075,4.58
2017-02-20 10:32:00,27.0963,93.21,4.61
2017-02-20 10:47:00,26.955,93.23,4.65
2017-02-20 11:02:00,25.3887,93.27,4.67
2017-02-20 11:17:00,26.2625,93.2875,4.7
2017-02-20 11:32:00,27.5488,93.32,4.72
2017-02-20 11:47:00,25.1937,93.3325,4.75
2017-02-20 12:02:00,28.0488,93.3725,4.77
2017-02-20 12:17:00,24.8962,93.3975,4.79
2017-02-20 12:32:00,26.5062,93.4425,4.8
2017-02-20 12:47:00,26.4062,93.4725,4.8
2017-02-20 13:02:00,26.0762,93.515,4.8
2017-02-20 13:17:00,26.3562,93.5525,4.8
2017-02-20 13:32:00,27.8962,93.5975,4.82
2017-02-20 13:47:00,26.61,93.67,4.82
2017-02-20 14:02:00,26.5037,93.7175,4.82
2017-02-20 14:17:00,26.6537,93.7625,4.81
2017-02-20 14:32:00,26.9975,93.825,4.82
